,Buy Dates,Sell Dates,Buy Prices,Sell Prices,Trade Reward,Trade Win,Trade Efficiency,Grad at Buy,Grad at Sell,Grad Difference
15,2018-09-07 17:00:00,2018-09-14 17:00:00,6448.366403466796,6440.009077441406,323.240279545674,-0.41947524735087427,-0.0012960377097829844,-47.84252157168278,18.565736282760824,66.4082578544436
16,2018-09-18 17:00:00,2018-09-22 17:00:00,6354.665280175781,6647.729324414062,338.1474539455422,14.907174399868211,0.04611793561378176,-1.509620639542824,19.785399773791944,21.29502041333477
17,2018-09-26 17:00:00,2018-09-29 17:00:00,6549.22788017578,6564.00588046875,338.91046651204647,0.7630125665042442,0.0022564492430782145,-9.431289663944302,3.095525394818356,12.526815058762658
18,2018-10-03 17:00:00,2018-10-05 17:00:00,6516.853993945312,6540.584332324219,340.14456812886283,1.2341016168163605,0.0036413794755804476,-6.485697457301354,0.32708934609373763,6.812786803395092
19,2018-10-07 17:00:00,2018-10-09 17:00:00,6590.07597758789,6582.948614648437,339.7766916738443,-0.36787645501851785,-0.0010815297067426602,-0.2994878668293186,1.8943794914774248,2.1938673583067434
20,2018-10-12 17:00:00,2018-10-16 17:00:00,6278.755837939452,6548.965522558594,354.39916706034626,14.622475386501947,0.04303554583001896,-17.882743477683892,17.729749202523532,35.612492680207424
21,2018-10-20 17:00:00,2018-10-21 17:00:00,6493.165868115234,6511.339596972656,355.39109526613544,0.9919282057891792,0.0027989010640656386,-1.5869152628504644,1.086506764703305,2.6734220275537695
22,2018-10-23 17:00:00,2018-10-25 17:00:00,6484.741606054687,6441.0341255859375,352.9957416346802,-2.3953536314552366,-0.006740049661799969,-2.0963998957383954,-0.5360633382139408,1.5603365575244545
23,2018-10-26 17:00:00,2018-10-28 18:00:00,6480.228556054687,6434.952367675781,350.5294240415652,-2.4663175931149794,-0.006986819675766523,-1.4468096348541764,-0.5319669443127459,0.9148426905414304
24,2018-10-30 18:00:00,2018-11-04 18:00:00,6317.006581054687,6444.219599999999,357.5884488643705,7.05902482280527,0.0201381805310821,-7.9117018355438375,5.306773651489792,13.21847548703363
25,2018-11-06 18:00:00,2018-11-07 18:00:00,6470.520307763672,6507.725925585937,359.6445894115443,2.0561405471738112,0.005750019481064623,2.8148823953191204,5.927712182773272,3.1128297874541513
26,2018-11-10 18:00:00,2018-11-13 18:00:00,6427.144882763671,6317.335748144531,353.49998525929493,-6.1446041522493715,-0.017085212271101484,-3.8506152323388054,-2.415820962473658,1.4347942698651472
27,2018-11-15 18:00:00,2018-11-18 18:00:00,5598.789637939452,5599.344201855469,353.5349996729119,0.035014413616977436,9.90506791430107e-05,-37.170385703452006,0.12736288006107088,37.297748583513076
28,2018-11-20 18:00:00,2018-11-24 18:00:00,4633.678596533203,4258.132132324218,324.8819940025099,-28.653005670402024,-0.08104715430413278,-32.55049011777611,4.57898307715746,37.12947319493357
29,2018-11-25 18:00:00,2018-11-29 18:00:00,3782.1163534423827,4233.236925585938,363.63303636009243,38.75104235758255,0.11927728551580848,-1.0205649446818654,47.77970700466267,48.800271949344534
30,2018-12-01 18:00:00,2018-12-02 18:00:00,4270.8398560546875,4130.790435351562,351.70877841383583,-11.924257946256603,-0.032792009399411244,27.100344384007144,27.710433644110424,0.6100892601032797
31,2018-12-07 18:00:00,2018-12-10 18:00:00,3285.410050854492,3446.3037225585936,368.93272180405245,17.22394339021662,0.04897217370545747,-14.379279536360968,12.158066565946967,26.537346102307936
32,2018-12-11 18:00:00,2018-12-13 18:00:00,3404.043131030273,3412.7089725585934,369.87193214267063,0.9392103386181816,0.0025457496261798514,3.996242847422252,9.376337348287706,5.380094500865454
33,2018-12-15 18:00:00,2018-12-20 18:00:00,3204.305655175781,4085.77871953125,471.6200737153236,101.74814157265297,0.2750901940118172,-4.863374561522704,31.21324900186673,36.07662356338943
34,2018-12-23 18:00:00,2018-12-24 18:00:00,4055.587301733398,4083.9172048828123,474.9145289982771,3.2944552829534928,0.006985400890594982,-0.42453300360747903,0.5299806230233628,0.9545136266308418
35,2018-12-26 18:00:00,2018-12-29 18:00:00,3822.7036870605466,3875.002526513672,481.41188812922667,6.497359130949576,0.013681112567042873,-22.31713680080783,-6.058263818148504,16.258872982659327
36,2019-01-01 18:00:00,2019-01-03 18:00:00,3722.082896557617,3816.562631396484,493.6318383030375,12.219950173810844,0.02538356545638651,-13.578659650937581,-1.2694703553501938,12.309189295587387
37,2019-01-04 18:00:00,2019-01-07 18:00:00,3823.666676733398,4044.987003955078,522.2040882444476,28.572249941410064,0.05788169993174091,-5.330758824418062,8.47742154081114,13.808180365229202
38,2019-01-11 18:00:00,2019-01-15 18:00:00,3700.5707405273433,3654.1632186035154,515.6553152650494,-6.548772979398223,-0.01254063904672591,-22.732592598533934,2.373446970791143,25.106039569325077
39,2019-01-16 18:00:00,2019-01-19 18:00:00,3658.2080094726557,3727.1557353515623,525.3740795433062,9.7187642782568,0.018847404439652302,0.9863202401151874,5.445630542814381,4.459310302699194
40,2019-01-21 18:00:00,2019-01-23 18:00:00,3590.582531030273,3579.8664265136717,523.8060990003039,-1.5679805430022498,-0.0029845030504079186,-2.923434180742344,2.611569754727313,5.535003935469657
41,2019-01-25 18:00:00,2019-01-27 18:00:00,3574.4259491455073,3560.7049765136717,521.7953903575665,-2.010708642737427,-0.0038386506888234235,1.0955337047043443,2.783195298444845,1.6876615937405006
42,2019-01-29 18:00:00,2019-02-02 18:00:00,3428.7045301757807,3449.001217675781,524.8842298547643,3.088839497197796,0.005919637379473843,-5.736614990157733,3.373222571722714,9.109837561880447
43,2019-02-07 18:00:00,2019-02-09 18:00:00,3388.3277663818358,3618.040113720703,560.4688594521077,35.58462959734345,0.06779519668020839,-1.1374650273792568,13.81355976036744,14.951024787746697
44,2019-02-15 18:00:00,2019-02-19 18:00:00,3606.2479465576166,3943.456203955078,612.876439358474,52.40757990636632,0.09350667574572816,-3.488746519785666,14.169934150224654,17.65868067001032
45,2019-02-22 18:00:00,2019-02-23 18:00:00,3997.098105175781,4105.387807910156,629.4805370525216,16.604097694047596,0.027092080275475865,-1.4937626791604046,2.6541029630789517,4.147865642239356
46,2019-02-25 18:00:00,2019-03-02 18:00:00,3893.7893663818354,3820.0066765136717,617.5526275347687,-11.927909517752937,-0.018948813848326678,-14.988760270780205,-3.397336800742565,11.59142347003764
47,2019-03-04 18:00:00,2019-03-06 18:00:00,3749.5321422363277,3854.9353499999997,634.9126675173106,17.360039982541934,0.028111029260521687,-5.647052368843909,3.509656737053948,9.156709105897857
48,2019-03-07 18:00:00,2019-03-09 18:00:00,3902.4743922363277,3923.379063720703,638.3137508817839,3.4010833644732656,0.005356773519376248,3.176102316782597,3.574641770041456,0.3985394532588593
49,2019-03-12 18:00:00,2019-03-17 18:00:00,3897.0789077636714,3989.015681396484,653.3723391758573,15.058588294073388,0.0235912014636549,-1.9180330608970095,5.128125567915646,7.046158628812655
50,2019-03-19 18:00:00,2019-03-20 18:00:00,4027.3555198242184,4016.4788548828124,651.6077787887205,-1.7645603871368394,-0.002700696496216229,0.4862028169366255,1.177140686898941,0.6909378699623154
51,2019-03-22 18:00:00,2019-03-23 18:00:00,4024.176405175781,3979.4799146484374,644.3703771492908,-7.237401639429663,-0.01110699085404311,-2.130703814556483,-1.6445301064586815,0.4861737080978017
52,2019-03-26 18:00:00,2019-03-29 18:00:00,3952.529287939453,4093.7117853515624,667.3869856237461,23.016608474455325,0.03571953226074936,-4.683906568246471,4.85866570063828,9.54257226888475
53,2019-04-01 17:00:00,2019-04-03 17:00:00,4160.109510351562,5102.947748144531,818.6421311639602,151.25514554021413,0.22663784101041415,1.9933292238044764,42.06303297557012,40.069703751765644
54,2019-04-12 17:00:00,2019-04-20 17:00:00,5092.605734472656,5294.483024414062,851.0941338298118,32.45200266585152,0.03964125645440539,-24.76596328508927,-0.918012906058209,23.84795037903106
55,2019-04-21 17:00:00,2019-04-23 17:00:00,5288.070846533203,5568.167962792969,896.1746593124874,45.080525482675625,0.052967731406888194,-2.6412306815643944,7.954915736834607,10.596146418399002
56,2019-04-27 17:00:00,2019-05-03 17:00:00,5257.141567236327,5733.504,977.3792332109366,81.20457389844921,0.09061244150860771,-16.32311973910251,17.067396713592743,33.39051645269525
57,2019-05-06 17:00:00,2019-05-07 17:00:00,5789.681467236328,5931.946807910156,1001.3956131045704,24.016379893633825,0.02457222240617286,6.236872586293899,8.225352645448595,1.9884800591546963
58,2019-05-09 17:00:00,2019-05-11 17:00:00,6109.747110351562,6934.095892089844,1136.5074661470956,135.11185304252513,0.1349235519652872,5.642022337875645,32.99441564867509,27.352393310799442
59,2019-05-12 17:00:00,2019-05-14 17:00:00,6952.4539129394525,8007.634792089843,1308.9963401917207,172.48887404462516,0.15177099947207942,30.489305611329954,48.28645744303094,17.797151831700987
60,2019-05-18 17:00:00,2019-05-20 17:00:00,7317.559462060546,7728.046470703124,1382.4260123105826,73.42967211886184,0.05609616304053765,-65.35126044643505,-8.177607781146264,57.173652665288785
61,2019-05-21 17:00:00,2019-05-22 17:00:00,8029.869187060546,7870.5680176757805,1355.0006489305833,-27.425363379999226,-0.019838575906250894,-13.739087963694203,-12.629198539547417,1.109889424146786
62,2019-05-23 17:00:00,2019-05-25 17:00:00,7803.193709472655,8016.015982324218,1391.956583712861,36.95593478227761,0.027273739545028704,-23.161781816539644,-7.454496928049707,15.707284888489937
63,2019-05-26 17:00:00,2019-05-28 17:00:00,8014.203771533203,8717.46435,1514.103239846025,122.14665613316402,0.08775177154401892,-12.94130116947423,23.959169218678596,36.900470388152826
64,2019-05-31 17:00:00,2019-06-03 17:00:00,8428.742790527343,8438.334359765624,1515.8262282465266,1.722988400501663,0.0011379596550344085,-19.68368622922071,-13.15904736952632,6.524638859694392
65,2019-06-05 17:00:00,2019-06-23 17:00:00,7827.233437939452,10691.849970703124,2070.5894033403456,554.763175093819,0.3659807204520774,-51.75385756350943,91.56510424059422,143.31896180410365
66,2019-06-25 17:00:00,2019-06-26 17:00:00,11362.96767158203,13359.571546289062,2434.415733320661,363.8263299803152,0.17571148069886677,36.65156483754987,80.1914577568649,43.53989291931504
67,2019-06-28 17:00:00,2019-06-29 17:00:00,11859.252344824217,11901.858793945312,2443.161799857189,8.74606653652836,0.0035926758181924427,-69.44594621927155,-30.142660476558206,39.30328574271334
68,2019-07-01 17:00:00,2019-07-04 17:00:00,10288.309393066405,11822.5446609375,2807.496196816758,364.33439695956895,0.14912413782045278,-108.85668978899093,5.140964434555599,113.99765422354653
69,2019-07-06 17:00:00,2019-07-09 17:00:00,11626.238715527343,12486.70586953125,3015.2812183925976,207.78502157583944,0.07401079360728385,-14.242264792468177,29.964542663952386,44.20680745642056
70,2019-07-15 17:00:00,2019-07-20 17:00:00,10469.052736230467,10855.344420703124,3126.540382937702,111.25916454510434,0.03689843715619168,-64.92315998151548,49.10800129865311,114.03116128016859
71,2019-07-24 17:00:00,2019-07-26 17:00:00,9642.613187109375,9748.36046953125,3160.82809545529,34.28771251758826,0.010966662290595933,-11.72728574677025,16.4336698666703,28.16095561344055
72,2019-07-27 17:00:00,2019-08-03 17:00:00,9480.103231933594,10788.603045117186,3597.104248912864,436.27615345757386,0.13802590342855453,2.2458920768469994,55.25977423429751,53.01388215745051
73,2019-08-04 17:00:00,2019-08-05 17:00:00,10962.218037890623,11743.381198828125,3853.432422243303,256.32817333043886,0.07125958982364988,48.77991780818026,57.575009861673436,8.795092053493178
74,2019-08-11 17:00:00,2019-08-12 17:00:00,11401.348184472656,11355.164506054687,3837.823243318601,-15.609178924702064,-0.004050720815707226,-40.895095880187085,-33.994523736814216,6.9005721433728695
75,2019-08-15 17:00:00,2019-08-20 17:00:00,10051.224420703124,10711.797825585936,4090.0476352002042,252.22439188160342,0.06572069006062475,-73.98641703899236,31.745635102528134,105.73205214152048
76,2019-08-22 17:00:00,2019-08-23 17:00:00,10197.075854296874,10369.10124140625,4159.047026574215,68.99939137401088,0.01687007035814961,-12.289431726854602,6.787018132343711,19.076449859198313
77,2019-08-25 17:00:00,2019-08-27 17:00:00,10112.180956933593,10140.726930468749,4170.787722953926,11.740696379711153,0.0028229294606899173,-2.8981665805302512,14.758984525364028,17.65715110589428
78,2019-08-30 17:00:00,2019-09-04 17:00:00,9579.259093066405,10613.511796289062,4621.099008526654,450.3112855727277,0.10796792248486778,-23.936902798259247,52.49218985584939,76.42909265410864
79,2019-09-11 17:00:00,2019-09-15 17:00:00,10090.858558593749,10301.026185351562,4717.345071831923,96.24606330526876,0.02082752676964498,-19.260641857670006,3.364751956270556,22.625393813940562
80,2019-09-17 17:00:00,2019-09-18 17:00:00,10293.545236230468,10153.06055859375,4652.963492258649,-64.38157957327348,-0.013647841867177992,-7.424942356263628,-4.28830384596905,3.1366385102945777
81,2019-09-19 17:00:00,2019-09-21 17:00:00,10088.863531933594,9947.68931953125,4587.8542305189785,-65.10926173967073,-0.013993073843797834,-9.317499472140124,-6.084584557920643,3.2329149142194815
82,2019-09-26 17:00:00,2019-10-01 17:00:00,7964.209598291015,8270.4597609375,4764.272378102173,176.4181475831947,0.03845330272475511,-76.92040555178892,37.61853039616082,114.53893594794974
83,2019-10-06 17:00:00,2019-10-10 17:00:00,8049.866954296875,8504.707320703124,5033.467310939973,269.19493283779957,0.056502842716358755,16.230515106337776,33.41064964363102,17.18013453729324
84,2019-10-12 17:00:00,2019-10-13 17:00:00,8407.450753417968,8434.50245859375,5049.662930480429,16.19561954045639,0.0032175871104310294,2.189269911930495,4.450528444385213,2.2612585324547183
85,2019-10-16 17:00:00,2019-10-22 17:00:00,8028.715460302734,8199.166180078124,5156.867960398259,107.20502991782996,0.021230135831587157,-18.480332916524446,8.761311150036448,27.241644066560895
86,2019-10-24 17:00:00,2019-10-27 18:00:00,7510.790575195312,9613.109522460936,6600.308715822381,1443.4407554241216,0.27990647938029545,-33.32729313649844,73.70841347178583,107.03570660828427
87,2019-11-01 18:00:00,2019-11-02 18:00:00,9238.562993847656,9272.064485742187,6624.243194495286,23.934478672905243,0.0036262665434919844,-19.553126744365088,-19.10291513336,0.4502116110050878
88,2019-11-04 18:00:00,2019-11-06 18:00:00,9333.564263378905,9281.694786328124,6587.43024494462,-36.81294955066551,-0.0055573064680440615,-19.96575172036563,-15.033401626527734,4.932350093837897
89,2019-11-09 18:00:00,2019-11-11 18:00:00,8840.138442773437,8753.781868945312,6523.079679626244,-64.35056531837654,-0.009768690206285065,-36.14876447013367,-11.287048437914592,24.86171603221908
90,2019-11-12 18:00:00,2019-11-14 18:00:00,8783.655780761717,8663.046881835937,6433.510885333552,-89.56879429269156,-0.013731059360265798,-15.81655250568221,-4.542846271681313,11.273706234000898
91,2019-11-15 18:00:00,2019-11-17 18:00:00,8558.28730517578,8591.38683046875,6458.392751141319,24.8818658077671,0.003867540795569365,-9.213615963708762,1.9768596956531894,11.190475659361951
92,2019-11-19 18:00:00,2019-11-20 18:00:00,8218.110285058592,8043.338934667969,6321.044628115743,-137.34812302557657,-0.02126661048932098,-11.396495647941244,-9.192499340636253,2.2039963073049904
93,2019-11-22 18:00:00,2019-11-28 18:00:00,7234.758999902343,7618.685158300781,6656.482806660504,335.4381785447613,0.05306688977526693,-32.38976200412306,42.55679593519119,74.94655793931425
94,2019-12-02 18:00:00,2019-12-04 18:00:00,7328.303420068359,7442.163994042969,6759.905237416165,103.42243075566057,0.015537098759148849,0.37256803486738477,12.907770192527096,12.535202157659711
95,2019-12-06 18:00:00,2019-12-07 18:00:00,7486.42568774414,7528.152847851562,6797.582983769065,37.67774635290061,0.005573709250294484,7.887885237280841,12.127378525048641,4.2394932877678
96,2019-12-11 18:00:00,2019-12-13 18:00:00,7231.564704638671,7228.375598144531,6794.585262401228,-2.9977213678375847,-0.0004409981275690781,-12.54338703905816,-3.4864232813799703,9.05696375767819
97,2019-12-17 18:00:00,2019-12-20 18:00:00,6780.6881897460935,7186.318004003906,7201.046418086649,406.46115568542155,0.059821334193071396,-14.481767784819752,19.51622181434574,33.99798959916549
98,2019-12-21 18:00:00,2019-12-23 18:00:00,7213.113891064452,7448.397880957031,7435.936780035317,234.8903619486673,0.03261892068334684,15.557708104746979,19.333390323369798,3.775682218622819
99,2019-12-25 18:00:00,2019-12-27 18:00:00,7257.9721193847645,7316.459263476562,7495.858022326929,59.92124229161254,0.008058331325851853,-5.3965013018376595,0.1371740585377239,5.533675360375383
100,2019-12-28 18:00:00,2019-12-29 18:00:00,7379.816144531249,7445.002439355469,7562.069321014363,66.21129868743355,0.008833051331844685,-1.7166071236497658,1.1144271593242507,2.8310342829740165
101,2019-12-31 18:00:00,2020-01-01 18:00:00,7246.369722070312,7205.631583007812,7519.55636026086,-42.51296075350274,-0.005621868690804348,-12.360070735260528,-11.046454016929268,1.3136167183312608
102,2020-01-02 18:00:00,2020-01-08 18:00:00,7019.468983740234,8092.398837304687,8668.924855680214,1149.368495419354,0.15285057260738205,-15.173393573031092,29.411899410247944,44.58529298327903
103,2020-01-10 18:00:00,2020-01-11 18:00:00,8056.407840673827,8092.316211328124,8707.56328772687,38.63843204665682,0.004457119272563474,-5.2543567253698455,-0.02797480192069912,5.226381923449146
104,2020-01-13 18:00:00,2020-01-15 18:00:00,8159.626720019531,8710.168962304688,9295.075631337311,587.5123436104404,0.0674714985349032,-6.815955005347298,19.50870431206225,26.324659317409548
105,2020-01-20 18:00:00,2020-01-22 18:00:00,8703.297438867186,8635.120273828124,9222.262779677409,-72.81285165990266,-0.007833486735107593,-26.078470149754594,-20.04710593575217,6.031364214002423
106,2020-01-23 18:00:00,2020-01-30 18:00:00,8372.61858691406,9450.361622460938,10409.374001764483,1187.1112220870746,0.1287223375051778,-26.02679789031265,30.48360582338691,56.51040371369956
107,2020-02-04 18:00:00,2020-02-06 18:00:00,9215.028143261718,9684.722914453125,10939.945201764529,530.5712000000458,0.050970519448154054,-18.719354630038623,9.857675783458859,28.577030413497482
108,2020-02-08 18:00:00,2020-02-09 18:00:00,9854.609009765623,10013.333227734374,11116.150492613746,176.2052908492169,0.01610659720862188,2.5885950525645853,5.486694507395583,2.898099454830998
109,2020-02-11 18:00:00,2020-02-12 18:00:00,10167.8546390625,10278.565528710937,11237.186734199577,121.0362415858308,0.010888323405324057,-4.1732026936425655,8.171759429349095,12.34496212299166
110,2020-02-16 18:00:00,2020-02-19 18:00:00,9843.81706142578,10121.4838265625,11554.156591547835,316.9698573482583,0.028207225246474114,-32.24492278075846,5.895104479300926,38.140027260059384
111,2020-02-21 18:00:00,2020-02-23 18:00:00,9737.208007910156,9833.696578125,11668.649785967757,114.49319441992156,0.009909264558840782,-19.656947118855328,2.4728055861133384,22.129752704968666
112,2020-02-26 18:00:00,2020-03-03 18:00:00,8823.55337578125,8684.136919335937,11484.279415508367,-184.37037045938996,-0.015800488817575644,-29.511521884016332,26.1690543021367,55.68057618615303
113,2020-03-04 18:00:00,2020-03-06 18:00:00,8771.298759960937,9045.15702890625,11842.842607446593,358.56319193822674,0.031222088819436344,21.517958302566583,37.76398639328275,16.246028090716166
114,2020-03-09 18:00:00,2020-03-11 18:00:00,7786.559672753906,7725.586646777343,11750.106664965233,-92.73594248136033,-0.007830547576732077,-37.731004521051844,-13.056191227657436,24.674813293394408
115,2020-03-13 18:00:00,2020-03-20 18:00:00,5039.4197144531245,6242.9621625,14556.332965149246,2806.226300184013,0.23882560220080487,-111.66364641144479,103.40938792265894,215.07303433410374
116,2020-03-23 18:00:00,2020-03-24 18:00:00,6293.238634570312,6622.449663867187,15317.801842544204,761.4688773949583,0.05231186173180197,42.37701064496679,52.200509885827955,9.823499240861167
117,2020-03-29 17:00:00,2020-03-31 17:00:00,6141.872720068359,6403.768838085937,15970.969536172379,653.1676936281747,0.042641085211981504,-26.760439292170247,-2.0837004331149274,24.67673885905532
118,2020-04-01 17:00:00,2020-04-03 17:00:00,6237.840652001953,6692.6642466796875,17135.470872480037,1164.5013363076578,0.07291362829728017,-8.391158250072266,20.166640065958802,28.557798316031068
119,2020-04-05 17:00:00,2020-04-07 17:00:00,6803.486535644531,7296.2047204101555,18376.44607823059,1240.9752057505539,0.0724214242483169,-4.69728590670573,14.381692799443314,19.078978706149044
120,2020-04-11 17:00:00,2020-04-13 17:00:00,6822.970610449218,6729.532929492188,18124.788464001365,-251.65761422922515,-0.013694574737568433,-37.994488363105134,-20.21278303183638,17.781705331268753
121,2020-04-14 17:00:00,2020-04-18 17:00:00,6954.68938095703,7200.220067578125,18764.67207528293,639.8836112815661,0.03530433541624356,-20.290465591282214,7.821035220844992,28.111500812127204
122,2020-04-21 17:00:00,2020-04-24 17:00:00,6914.624309472656,7512.059737792968,20385.972003787916,1621.2999285049846,0.08640171925202902,-17.12285478682061,19.730478901130095,36.85333368795071
123,2020-04-28 17:00:00,2020-04-30 17:00:00,7805.80232680664,8566.339494726562,22372.223866688797,1986.251862900881,0.09743228640419087,3.5180957415390566,38.59881171382625,35.080715972287194
124,2020-05-05 17:00:00,2020-05-08 17:00:00,8925.93634189453,9944.308458984375,24924.701064648743,2552.4771979599464,0.11409134886051567,-20.91570285164289,18.696052436714467,39.61175528835736
125,2020-05-11 17:00:00,2020-05-15 17:00:00,8582.714384179686,9433.865589257812,27396.493599944144,2471.7925352954007,0.09917039842861743,-86.11666883608189,18.529430926824887,104.64609976290677
126,2020-05-16 17:00:00,2020-05-18 17:00:00,9378.260891601562,9565.15243359375,27942.45547851141,545.9618785672646,0.01992816622957829,-0.12165450195809058,8.468110435463728,8.589764937421819
127,2020-05-22 17:00:00,2020-05-23 17:00:00,9221.630241796875,9142.587636328124,27702.94853382765,-239.50694468375877,-0.008571435136326758,-29.4663516750351,-13.650472657838606,15.815879017196494
128,2020-05-25 17:00:00,2020-05-28 17:00:00,8898.119578417967,9428.958578320313,29355.635414965054,1652.6868811374043,0.05965743607108584,-17.265434904524852,29.098471214363315,46.36390611888817
