,Tickers,Days_to_Exp,Price @ DtE,CPSP,Actual Price @ Expiry,Expected %Change,Actual %Change,Expected - Actual,MarketCap,Beta,1W %Change,50 Day MA,MA to TP %,Sharpe Ratio,30day Vol,95% VaR,predicted Direction
52,BA,2,167.4600067138672,191.44044142327056,161.13999938964844,14.320096589018933,-3.774039812991001,18.094136402009934,94.522638336,1.373467,3.9607678236209796,171.78980072021488,2.5855689912552253,-9.515907198726877,2.6993751976504674,-11.79,False
53,BA,3,163.49000549316406,194.67000065108775,161.13999938964844,19.07149924172423,-1.4374004676474763,20.508899709371704,92.28177408,1.373467,-4.4197587978447315,172.01820068359376,5.2163403901691625,-9.623104470612326,2.7576852968378343,-11.79,False
54,BA,4,165.35000610351562,196.71413686984855,161.13999938964844,18.968327552826178,-2.5461182694069917,21.51444582223317,93.331652608,1.373467,-2.0264253613598866,172.50660064697266,4.328148944232105,-9.587244027619096,2.7170664874102544,-11.79,False
55,BA,7,160.02999877929688,197.8846273723512,161.13999938964844,23.654707793418776,0.6936203329492018,22.961087460469574,90.362642432,1.373467,-8.370525795280793,172.81420043945312,7.907715907347747,-9.883384749656374,2.7104564562413462,-11.79,Correct
56,BA,8,157.69000244140625,198.4042644733529,161.13999938964844,25.819177754832662,2.1878349260119534,23.63134282882071,89.00796416,1.373467,-8.373040761800999,173.2176007080078,9.846913581202607,-9.915278178636244,2.8221725929423536,-11.79,Correct
57,BA,9,160.77999877929688,199.9626203600573,161.13999938964844,24.370333299073163,0.2239088276432545,24.14642447142991,90.75211468799999,1.373467,-6.425333531786983,173.72980072021485,8.054361263364733,-9.749134766192704,3.3689401640856325,-11.81,Correct
58,BA,10,161.0800018310547,202.6402582162966,161.13999938964844,25.801003174082084,0.03724705606638691,25.763756118015696,90.92145152,1.373467,-8.373151857323554,174.40400085449218,8.27166555250731,-9.661313367009488,3.2792177424315647,-11.78,Correct
59,BA,11,171.0500030517578,202.37150165058304,161.13999938964844,18.31131133587159,-5.793629631863099,24.104940967734688,96.549003264,1.373467,-1.8082628884432717,174.58260070800782,2.065242673618123,,3.2752196166131116,-11.73,False
60,BABA,0,273.19000244140625,244.40504757018581,272.4100036621094,-10.536606249855073,-0.2855151258561041,-10.251091123998968,740.674699264,1.56243,2.0071111492335305,264.3522006225586,-3.1393127596501538,19.587964905974182,2.1128033376686224,-4.48,Correct
61,BABA,1,275.72000122070307,244.15459511473188,272.4100036621094,-11.448355565871452,-1.2004923632450477,-10.247863202626405,755.8036193280001,1.56243,0.9408776795333575,264.1254000854492,-4.205208575337593,20.890025846722946,2.397876537545243,-4.47,Correct
62,BABA,2,278.1400146484375,243.82499913129132,272.4100036621094,-12.337317074107283,-2.0601174532800415,-10.277199620827242,747.2425861119999,1.56243,3.0071942689970577,263.76459991455084,-5.168409425755192,22.326870031636577,2.4107606732170095,-4.46,Correct
63,BABA,3,277.95999145507807,242.8819438266472,272.4100036621094,-12.619818933222247,-1.9966858409785362,-10.62313309224371,759.547953152,1.56243,-1.218956968904803,262.93199951171874,-5.4065305818618485,21.237934421898373,2.5796245772834805,-4.47,Correct
64,BABA,4,274.10000610351557,242.09113774111847,272.4100036621094,-11.677806512090608,-0.6165641750361557,-11.061242337054452,749.658046464,1.56243,-2.973449166897124,262.1727996826172,-4.351406842506245,20.582862541518868,2.614502184373464,-4.47,Correct
65,BABA,7,271.0,241.14936888513768,272.4100036621094,-11.01499303131451,0.5202965542839022,-11.535289585598413,742.7977379839999,1.56243,-8.258186105374957,261.1629998779297,-3.8498620967673114,19.714343278042122,2.610243062628474,-4.48,False
66,BABA,8,267.54998779296875,241.609984569818,272.4100036621094,-9.695385687411513,1.8164889145505494,-11.511874601962061,719.960932352,1.56243,-10.218124901688338,260.04959991455075,-2.8033594545411926,19.68215690895085,2.5854753471302523,-4.48,False
67,BABA,9,273.14999389648443,241.65382750812168,272.4100036621094,-11.530721981380985,-0.2709098484020068,-11.259812132978979,761.640517632,1.56243,-4.835733178358515,259.01260009765633,-5.175688857670539,20.98132488061806,2.585673818789154,-4.47,Correct
68,BABA,10,270.01998901367193,242.0813190631497,272.4100036621094,-10.346889521985583,0.8851250817273492,-11.232014603712932,734.2896578560001,1.56243,-6.567477849940528,257.8500003051758,-4.507069551758213,18.844788222584377,2.546573445915694,-4.49,False
69,BABA,11,281.3900146484375,241.7025436753389,272.4100036621094,-14.104079358566887,-3.191304068677616,-10.912775289889272,765.20914944,1.56243,-0.9782871689253168,256.7638006591797,-8.75163037324734,,2.564153254877096,-4.43,Correct
70,BYND,0,148.9499969482422,145.546889531065,149.0399932861328,-2.2847314447141,0.06042050334643332,-2.345151948060533,9.307700224,,4.159684344453952,131.49760040283206,-11.74065671883918,16.88772832061833,3.2696757496054083,-10.49,False
71,BYND,1,157.22000122070312,145.4955772933074,149.0399932861328,-7.4573361126852715,-5.202905400749449,-2.2544307119358225,9.809993728,,13.787365784332357,131.3422003173828,-16.459611183308315,18.269270883350092,3.2736850865953664,-10.44,Correct
72,BYND,2,156.57000732421875,142.82482279427032,149.0399932861328,-8.77893842176648,-4.809359191312479,-3.9695792304540003,9.76943616,,16.434896930835368,131.09740020751954,-16.269148575787938,18.34958210460843,3.1442063192939864,-10.44,Correct
73,BYND,3,146.47999572753906,142.4191345829844,149.0399932861328,-2.772297421490971,1.7476772482677347,-4.519974669758706,9.139853312,,16.420279830571893,130.82820007324221,-10.685278611975171,16.3821973008113,3.1359443714595607,-10.44,False
74,BYND,4,143.17999267578125,141.63759260553587,149.0399932861328,-1.0772455295049568,4.092751019774829,-5.1699965492797855,8.93394432,,10.30815817368522,130.7586001586914,-8.675368873091807,14.578499076780037,3.0226695980758858,-10.47,False
75,BYND,7,134.67999267578122,141.86464525559418,149.0399932861328,5.33461016522979,10.662311695339046,-5.327701530109255,8.41605376,,3.993838131420648,130.70940032958984,-3.092085114354939,12.279362212532543,2.9999242339766976,-10.48,Correct
76,BYND,8,143.0399932861328,136.13960733548558,149.0399932861328,-4.824095549867591,4.194631069366582,-9.018726619234172,8.925209599999999,,5.767515140601658,130.84460021972657,-8.525862443247567,14.33440656720063,2.972323585840831,-10.41,False
77,BYND,9,138.16999816894528,140.36732233936218,149.0399932861328,1.5903048415258327,7.867116784568822,-6.276811943042989,8.621337599999999,,1.7077600008805955,130.66340026855468,-5.432871100723363,13.193743026540258,3.1428915898301804,-10.45,Correct
78,BYND,10,134.47000122070312,139.75626113149713,149.0399932861328,3.9311815741845355,10.835124513397028,-6.903942939212493,8.390470656,,2.63318335806782,130.53100036621095,-2.9292785147128613,13.232545577903336,3.0134269727279563,-10.42,Correct
79,BYND,11,125.81999969482422,139.96454421560335,149.0399932861328,11.241888853192384,18.45493057354043,-7.213041720348047,7.850740224,,-4.790007184274684,130.6752001953125,3.8588463775747455,,3.03545387555078,-10.41,Correct
80,C,0,44.90499877929688,53.043727966231394,44.86000061035156,18.124327821353408,-0.10020748283833755,18.224535304191747,0.0,0.0,-11.91364004696832,50.85380012512207,13.310603642678812,-8.973506828527617,2.383845818465294,-9.11,False
81,C,1,45.52999877929688,53.14780339511357,44.86000061035156,16.73139648595951,-1.471553232832453,18.202949718791963,0.0,0.0,-11.420238467554517,50.945200119018544,11.893699725254645,-8.60073541425356,2.388324141258394,-9.1,False
82,C,2,46.02000045776367,52.943687333513004,44.86000061035156,15.044951775052171,-2.5206428419676707,17.56559461701984,0.0,0.0,-9.835423917942157,51.05220016479493,10.934810206379106,-8.457637039496792,2.3913124037366624,-9.1,False
83,C,3,44.810001373291016,53.760375239675376,44.86000061035156,19.974053988133168,0.11158053007860183,19.862473458054566,0.0,0.0,-14.680119987190404,51.13820014953613,14.122290966982732,-8.994183888299064,2.1976271239178757,-9.11,Correct
84,C,4,48.1500015258789,54.16037799052575,44.86000061035156,12.48260908448049,-6.832815807407772,19.315424891888263,0.0,0.0,-6.504851406060376,51.281400146484366,6.503423720396875,-7.960473368359402,2.0328993430646256,-9.02,False
85,C,7,51.00500106811523,53.457125946834076,44.86000061035156,4.807616561842885,-12.047839092400473,16.855455654243357,0.0,0.0,-1.8094368192518624,51.32960006713867,0.6265472576393949,-7.1232393137809575,2.0437906029886816,-8.96,False
86,C,8,50.95000076293945,54.101439580423424,44.86000061035156,6.185355780752603,-11.952895115592813,18.13825089634542,0.0,0.0,-0.4882812427240425,51.31640007019043,0.7191350378104313,-7.0252781188082425,2.0524660166013504,-8.96,False
87,C,9,51.4000015258789,55.351965069245914,44.86000061035156,7.688644797757989,-12.72373681202047,20.412381609778457,0.0,0.0,0.5477359151889503,51.31940002441407,-0.1568122550040385,-6.873388289389317,2.059711510257304,-8.98,False
88,C,10,51.040000915527344,54.780212143987036,44.86000061035156,7.327999924313969,-12.10815085094504,19.43615077525901,0.0,0.0,-2.3718398866156365,51.29720001220703,0.5039167164306216,-7.253411503113501,2.2066141865953823,-8.97,False
89,C,11,52.52000045776367,54.87754584224066,44.86000061035156,4.4888525588892785,-14.584919612809683,19.073772171698963,I E,I E,1.5467888982576303,51.26800003051758,-2.383854562706921,,2.247272495077484,-8.95,False
90,CCL,0,15.324999809265135,17.38450532382645,15.3100004196167,13.438861599960253,-0.09787530071855169,13.536736900678806,0.0,0.0,-14.345635910384052,15.594099941253662,1.822398749705846,-8.651774628272584,4.956500650186791,-15.26,False
91,CCL,1,16.239999771118164,17.982574069903173,15.3100004196167,10.730137459016898,-5.726597072713087,16.456734531729985,0.0,0.0,-8.040770603415558,15.579399948120118,-4.067732957563718,-8.304004928477825,5.000393393704606,-15.21,False
92,CCL,2,16.459999084472653,17.905319149982653,15.3100004196167,8.780802830502132,-6.986626542043925,15.767429372546058,0.0,0.0,-10.005476978960141,15.560999946594238,-5.461720461008277,-8.312796123935604,5.083209597445772,-15.21,False
93,CCL,3,15.93000030517578,18.161885488978072,15.3100004196167,14.010578412086632,-3.892026827881714,17.902605239968345,0.0,0.0,-14.031302132349815,15.52319995880127,-2.55367444181617,-8.56688386701563,4.7883937327001505,-15.23,False
94,CCL,4,17.850000381469727,18.356373463091515,15.3100004196167,2.8368239260513386,-14.229691358941526,17.066515284992864,0.0,0.0,1.535838788028577,15.516799945831297,-13.071150620593533,-8.056308165299548,4.80744898750301,-15.11,False
95,CCL,7,17.65999984741211,18.348848121015948,15.3100004196167,3.900613134516997,-13.306905142129876,17.207518276646873,0.0,0.0,5.804914864444691,15.477199935913086,-12.459277891628938,-8.12473142912906,4.805141790710451,-15.11,False
96,CCL,8,17.8799991607666,18.57874341392245,15.3100004196167,3.9079658051051567,-14.373595423813846,18.281561228919003,0.0,0.0,8.297994626845325,15.450799942016602,-13.586126022199705,-8.016708311495547,4.812429524285463,-15.1,False
97,CCL,9,17.65999984741211,17.68631709442819,15.3100004196167,0.14902178507061306,-13.306905142129876,13.455926927200489,0.0,0.0,7.160196225440282,15.421599960327148,-12.674971157561906,-8.064855060213928,4.857240841595701,-15.15,False
98,CCL,10,18.290000915527344,18.64992480867888,15.3100004196167,1.9678724720345795,-16.29305821073396,18.26093068276854,0.0,0.0,6.275432240023157,15.403999977111814,-15.779118611008105,-7.902875740210685,4.857767592790679,-15.09,False
99,CCL,11,18.530000686645508,18.552754998379573,15.3100004196167,0.12279714458113379,-17.377226916939346,17.50002406152048,I E,I E,14.950370483521136,15.353799953460696,-17.14085599291903,,4.804940602568808,-15.08,False
100,DAL,0,32.860000610351555,33.466157038599356,32.84000015258789,1.844663472272879,-0.060865664614029945,1.905529136886909,20.903073792,1.319397,3.2242770734900983,28.819699974060054,-12.175221148408182,-7.958530612335575,3.020075687380648,-10.6,False
101,DAL,1,33.959999084472656,32.83147230374364,32.84000015258789,-3.3231060399086063,-3.297994587982355,-0.025111451926251416,21.606098944,1.319397,6.926948487834678,28.676399993896485,-15.558301628435444,-7.4068088841480995,3.0039207592559656,-10.57,Correct
102,DAL,2,34.56999969482422,33.24279814705428,32.84000015258789,-3.839171418820248,-5.004337742286245,1.1651663234659972,21.994194944,1.319397,6.238471795273386,28.537400016784673,-17.450389734723494,-7.276683704565143,3.0867116003386688,-10.56,Correct
103,DAL,3,33.509998321533196,33.369333431095946,32.84000015258789,-0.4197699119156935,-1.9993977991779581,1.5796278872622647,21.319798784,1.319397,5.4768581639863525,28.38620002746582,-15.290356761297955,-7.925723895080812,3.0929873076929666,-10.58,Correct
104,DAL,4,32.81999969482422,33.44650119922549,32.84000015258789,1.908901615559945,0.06093984750044343,1.8479617680595015,20.880805888,1.319397,5.124921257718668,28.284800071716308,-13.818402392682293,-8.161761137624934,3.0600530798572336,-10.59,Correct
105,DAL,7,31.78700065612793,32.05202472373727,32.84000015258789,0.833749841566909,3.3126733404366124,-2.4789234988697033,20.184143872,1.319397,1.766220793800051,28.182600059509284,-11.06784605692542,-8.506683034929221,3.0664919129149983,-10.59,Correct
106,DAL,8,31.790000915527344,33.486065032002074,32.84000015258789,5.335212543659643,3.302922953197182,2.0322895904624607,20.225499136,1.319397,3.5167758490776038,28.102800064086914,-11.598618261251678,-8.4171420894198,3.0822196216434263,-10.59,Correct
107,DAL,9,31.76000022888184,33.262053806995475,32.84000015258789,4.729387806325333,3.400503513611197,1.3288842927141356,20.206411776,1.319397,2.9497563570816268,28.02800003051758,-11.75063026281234,-8.40819245034946,3.1644089060432465,-10.61,Correct
108,DAL,10,32.540000915527344,33.584238165187074,32.84000015258789,3.2090879541476722,0.9219398543943929,2.2871480997532796,20.702664704,1.319397,1.7192908669719418,27.965000038146968,-14.059621231286707,-8.296142754129642,3.210908648895894,-10.58,Correct
109,DAL,11,31.770000457763672,33.734384126051395,32.84000015258789,6.1831401951008935,3.367956183213531,2.8151840118873626,20.212772864,1.319397,3.0824165228625624,27.852400016784674,-12.331131207212989,,3.2186896997144707,-10.58,Correct
110,DIS,0,128.94999694824222,128.53079516835146,128.6300048828125,-0.32508863110637715,-0.24815205351121794,-0.0769365775951592,232.41503539200002,1.081939,-3.4679440585904504,126.30299987792971,-1.7861633876883132,-4.452425917632106,1.6746231206631992,-6.07,Correct
111,DIS,1,130.22000122070312,128.51529927055478,128.6300048828125,-1.3090937906375355,-1.2210077737565237,-0.08808601688101181,235.31534745599998,1.081939,-2.3545286257330047,126.06719970703124,-3.1890657923075176,-3.8157395850660927,1.6909956495145402,-6.06,Correct
112,DIS,2,132.08999633789062,128.4022426009742,128.6300048828125,-2.791849374787643,-2.6194197524446525,-0.17242962234299064,238.69454745599998,1.081939,-1.5722806693992255,125.79599975585936,-4.764930544725735,-3.4054092122984247,1.6959169236920282,-6.05,Correct
113,DIS,3,131.24000549316406,128.55277643209214,128.6300048828125,-2.047568537485232,-1.9887233321454794,-0.05884520533975257,237.15856384,1.081939,-0.5682248418717155,125.42679977416992,-4.42944641548109,-3.884521506628997,1.7124702534732033,-6.06,Correct
114,DIS,4,131.25,128.34153911931264,128.6300048828125,-2.2159701948094153,-1.996186755952381,-0.21978343885703433,237.176619008,1.081939,-1.4935495430208163,125.09059967041016,-4.6928764415922615,-3.736284835717671,1.7161262102116843,-6.05,Correct
